t1Dragons,t2Dragons,t1Rift,t2Rift,topGoldDiff,jgGoldDiff,midGoldDiff,adcGoldDiff,suppGoldDiff,winloss
2,0,0,0,2336,-1008,1383,731,683,100
1,1,0,1,936,1694,216,1817,2023,100
0,2,0,1,-846,-1472,-5485,-2755,-339,200
0,1,1,0,1312,397,1266,486,874,200
0,1,0,1,-1981,2913,-114,83,-226,200
2,0,0,1,101,-1400,1125,974,133,200
0,0,0,0,-666,30,1108,939,379,100
2,0,1,0,-150,205,-1980,1463,1159,100
1,0,1,0,165,-250,-2135,1126,632,200
1,0,1,0,-1297,1201,473,1081,1432,100
0,2,1,0,1293,834,15,-403,-829,200
1,0,0,1,2683,2818,851,411,-675,100
1,0,0,0,-595,904,514,-1499,-972,100
1,0,0,0,3202,485,-736,1156,1814,100
0,1,0,1,2809,347,3217,1362,94,100
1,0,0,0,1304,-955,4429,-1363,-75,100
0,2,1,0,1781,1894,-192,-1655,376,100
0,1,1,0,-879,949,1239,-1561,-1648,100
2,0,0,0,2197,0,-186,1295,1545,200
2,0,1,0,5294,985,2357,666,742,100
2,0,0,0,1035,-230,299,596,-695,200
1,0,0,0,2339,-462,86,621,787,100
1,1,1,0,548,-1327,131,-2556,-358,200
1,0,1,0,1059,793,523,1233,1596,100
2,0,1,0,-2056,1247,825,-128,-1118,100
1,0,0,1,12,-488,246,-916,216,100
1,1,0,1,2594,-405,-96,709,93,100
1,0,1,0,-1439,-1745,-798,715,-850,200
0,1,0,0,0,0,0,0,0,200
1,1,0,1,886,564,396,-921,85,200
0,2,1,0,2256,-485,-210,-1989,-597,200
1,1,1,0,-156,678,1357,1095,2116,100
1,0,1,0,1505,190,-307,-323,-340,200
2,0,0,1,-1954,265,406,1437,529,100
1,0,1,0,760,1343,1171,295,1366,100
2,0,0,0,-79,-211,648,-1031,-381,100
0,2,0,1,65,2053,1227,-86,221,200
0,0,1,0,3660,-1388,252,-155,62,200
1,0,1,0,1847,786,1880,-347,442,100
1,1,0,1,-2533,398,1859,-219,978,100
0,1,0,1,1675,637,1880,-2807,-2226,100
2,0,0,1,-2078,1902,1021,1899,704,100
0,2,0,1,-1039,-246,-2163,-1743,-2124,200
2,0,0,0,-1738,-901,543,-1908,-869,200
0,1,1,0,-259,-1999,-1048,340,642,200
0,1,1,0,1152,400,-1934,326,-926,200
2,0,1,0,1018,1376,774,2248,881,100
1,0,1,0,-3634,-225,-3365,1106,-1678,200
1,1,0,1,-3300,-1428,-1577,-75,513,100
1,0,0,0,809,1465,1524,1180,-532,100
1,1,0,1,-979,685,-2051,205,504,200
0,1,1,0,4078,-595,-5371,-245,-1629,200
0,2,0,1,592,57,-26,-623,-977,200
1,1,0,1,433,-947,-2232,1429,-1963,100
0,1,0,0,2287,3016,-5,-1659,-805,100
1,0,0,0,-4800,-132,858,138,-125,200
0,2,1,0,267,635,339,2023,426,200
0,2,1,0,693,416,-444,141,-1983,100
2,0,0,0,-250,-248,1300,-235,-167,100
0,0,0,0,0,0,0,0,0,200
2,0,0,1,1156,-431,2387,-764,365,100
0,0,0,0,-514,406,-371,-1335,-670,200
0,1,1,0,-200,868,1754,-2751,-1999,100
1,1,1,0,1792,-73,2986,184,360,100
0,1,1,0,-2618,434,-361,2114,-63,100
1,1,0,1,-3478,-3038,-3176,-1203,-1024,200
0,1,0,1,-2718,-719,-2428,-2766,-1957,200
1,0,0,1,-893,2914,231,-666,-822,100
1,1,0,1,-1352,448,1475,1681,440,100
0,1,1,0,-2005,614,-1593,91,1459,200
0,2,0,1,-945,-1938,677,-770,-2375,200
0,1,1,0,-689,-328,2485,-1376,1235,200
0,2,1,0,2925,1392,-491,-178,-716,200
1,0,0,1,-1956,1323,28,-1115,652,100
1,1,0,0,1273,474,593,-2886,-1389,100
1,1,0,1,159,-91,-2565,-2972,586,200
1,0,0,1,-1559,636,838,-967,-75,200
0,1,0,1,1405,1369,-1683,-372,-1171,100
1,0,0,1,2161,-774,-919,3472,1073,100
1,0,0,1,1103,1596,-483,231,195,100
0,2,1,0,-681,-591,1288,-1988,-100,200
0,1,0,0,-3842,121,278,-892,-793,200
0,1,1,0,429,-2091,1885,-1012,217,200
1,0,1,0,2249,1327,1001,-1274,679,100
0,2,0,1,1510,-390,-841,-399,-609,200
1,1,1,0,678,688,1020,864,668,100
0,1,1,0,2931,655,183,1868,1215,100
0,2,0,1,-1331,-1528,-1595,613,-927,200
1,1,0,0,2867,905,-54,-1488,1169,100
1,0,1,0,604,2411,-46,217,671,100
0,2,1,0,2789,392,-5,-1651,117,200
1,1,1,0,-979,291,-968,2557,1317,200
0,2,0,1,-1085,-18,-28,470,-1931,200
0,1,0,1,-216,-1586,604,108,-13,200
2,0,1,0,5253,1591,296,2141,-25,100
2,0,1,0,1155,1233,1216,3492,2203,100
2,0,1,0,1604,2025,-1667,-1655,-806,100
0,1,1,0,1433,-27,495,-1832,-504,200
1,0,0,1,-1975,230,555,1451,372,100
1,1,1,0,-2,1480,1872,894,80,100
1,1,1,0,0,0,0,0,0,100
1,0,1,0,-2238,498,314,-1854,-516,200
2,0,1,0,-325,1496,1787,372,724,100
1,0,0,0,-598,156,2201,-2936,-664,200
1,1,0,1,-604,-456,704,1653,1781,200
2,0,0,1,-1814,394,1500,-2558,-1159,100
2,0,1,0,2214,907,1690,848,658,100
0,2,0,1,2317,-1237,1765,-1068,-1627,200
2,0,0,1,1369,48,3389,213,1575,100
2,0,0,1,987,952,-906,3115,-469,100
2,0,0,1,-1974,280,122,462,226,100
0,2,0,1,-2123,934,-548,-1037,152,100
0,1,1,0,-1148,258,1130,201,275,100
2,0,1,0,583,849,999,1305,1646,100
0,1,1,0,-185,2452,630,-906,217,200
1,1,0,0,-1168,-1166,-747,-2065,-809,200
2,0,1,0,136,-22,2139,262,383,100
1,1,0,0,65,-581,1447,-1647,1618,200
1,1,0,0,-2061,1435,-304,349,351,100
0,1,0,1,277,-530,-853,432,434,100
1,1,0,0,-1836,1095,-2600,-5,-65,200
1,0,0,1,-1320,-103,872,1695,1217,100
0,2,0,0,327,833,-2586,-3023,-973,200
1,0,0,1,-1265,1708,116,1001,1070,200
1,0,0,1,746,1395,-801,1697,908,100
1,1,1,0,2276,-1611,-1952,-5,-455,100
1,1,1,0,2285,-496,-634,-702,-1492,200
1,0,0,1,36,-1110,-2265,-1525,-210,200
2,0,1,0,-319,875,1635,-1633,-23,100
1,0,0,1,-996,-1473,-2082,729,1943,100
0,2,0,1,917,-636,-5967,-1087,-1173,200
0,2,1,0,1583,250,1867,2281,3014,100
1,0,1,0,1518,1392,620,-1383,-1507,100
1,0,0,1,-701,-2278,1826,-1438,-691,200
1,1,1,0,1989,-876,381,-1553,-399,200
1,0,1,0,1190,849,1891,781,1393,100
2,0,1,0,-971,-336,784,-608,1584,100
1,0,1,0,2732,-219,1458,-324,-1008,100
2,0,1,0,-1224,-284,1228,941,1060,100
1,1,0,0,2484,-234,-912,720,267,200
0,2,0,1,2338,-983,1723,143,-2118,200
0,1,1,0,663,1091,634,-253,339,100
1,0,0,0,-1132,1246,20,900,292,200
1,1,0,1,1384,-1345,-1555,1754,913,100
1,1,0,1,-324,525,-573,486,1125,200
1,1,0,1,722,-163,179,1185,309,200
1,0,1,0,-617,-429,-329,-470,-1254,200
0,2,1,0,-3131,1935,-6,-404,88,100
0,0,0,0,0,0,0,0,0,100
2,0,1,0,1764,136,-1167,2591,73,200
1,0,1,0,3725,-938,-217,-1010,-602,100
0,1,0,1,477,1369,1588,1322,712,100
0,1,1,0,-1306,1332,-377,3462,1426,100
0,1,0,1,-438,985,-2077,5,-682,100
1,1,0,1,414,-2593,-4742,1941,663,200
0,1,1,0,-662,73,1887,1488,-611,100
2,0,0,1,-1583,-1414,-99,135,-230,200
2,0,0,1,462,2155,27,1247,357,100
2,0,1,0,2578,1909,1966,-52,1280,100
2,0,1,0,1837,601,3262,-209,33,100
1,1,0,1,-2229,121,-1212,-828,284,200
1,1,0,0,-1297,-132,-994,-1985,-350,200
1,1,1,0,-1008,731,372,1012,23,200
2,0,1,0,1821,2431,1607,-2680,-1515,100
0,2,1,0,2102,3137,-2258,193,131,100
1,0,1,0,-1321,1516,-363,908,-82,100
0,1,0,0,-1248,-35,-2751,-1135,1179,200
0,2,0,1,1205,-258,-298,-1789,1100,200
1,0,1,0,2196,361,433,1183,504,100
0,2,0,1,832,-377,-1434,-1293,-544,100
1,1,1,0,1464,988,1747,-1842,862,100
1,1,0,1,2126,-1190,-2570,644,451,100
1,0,0,1,669,-3010,-1482,1029,1082,200
0,2,0,0,2274,-404,881,-1923,-1866,200
2,0,1,0,-449,-1424,-1330,601,530,200
1,1,1,0,184,-1153,-890,-934,-826,200
0,1,0,1,-249,-706,175,642,169,100
0,2,0,0,2373,554,-1968,148,748,200
1,1,0,0,196,-1700,275,-193,314,200
0,1,0,1,-689,-98,-211,520,-239,200
2,0,0,0,2300,1622,-402,579,202,100
1,0,1,0,387,997,906,-207,693,100
1,0,0,1,3073,725,-431,1899,250,100
1,1,1,0,748,-282,-1720,826,345,100
1,0,1,0,-363,704,-208,2052,2079,100
0,1,0,0,930,604,1500,-761,-1573,200
1,1,0,0,-2393,929,-1634,1039,455,200
0,1,0,0,-316,-2077,-1038,1651,-442,200
1,0,0,0,-389,38,-87,2128,844,100
0,1,1,0,-695,1904,-952,-395,-436,200
0,2,1,0,3210,-1948,-84,-159,-312,200
0,2,1,0,-110,-1119,857,-3125,1169,200
1,1,1,0,-475,-1870,-867,909,480,200
2,0,0,1,231,2801,-964,-710,-1081,100
1,1,1,0,1135,986,2622,-908,-750,100
0,1,1,0,1940,-1517,2115,-279,242,200
1,0,1,0,1352,2804,1133,-2519,-893,200
0,1,1,0,3008,3107,-844,310,210,100
0,2,1,0,-1209,-1463,1863,-574,-371,200
1,1,0,0,-461,229,-1475,525,-340,200
0,1,0,1,-1534,-1437,-1423,606,-121,200
0,1,1,0,2763,787,928,-859,-2216,100
0,1,1,0,0,0,0,0,0,200
0,2,0,1,-133,-296,-2982,-1323,1883,200
1,0,0,0,-1575,-1012,530,456,-423,200
1,0,1,0,2805,43,-1303,-376,150,200
2,0,1,0,283,1886,290,2920,1924,100
1,1,0,0,-3020,167,-183,331,888,100
1,0,1,0,959,418,1958,1099,1723,200
0,1,0,1,-2805,232,170,-325,1321,100
0,1,1,0,370,541,845,-530,-194,100
2,0,1,0,1375,-486,-3113,-252,499,100
1,1,1,0,1341,2048,1618,-1159,1841,100
1,0,1,0,3062,1449,-421,-2262,-921,100
2,0,1,0,-1404,1720,2464,-1560,-361,100
0,2,0,1,990,-460,-1063,898,1755,100
0,1,0,0,-1576,-1807,-1002,-816,-1495,200
0,1,1,0,1731,-782,-2638,-359,39,200
0,1,1,0,1732,22,80,-2854,-3927,200
1,1,0,1,1085,-340,-2184,3084,2026,100
1,0,0,1,-1217,-1189,27,216,1219,200
0,1,1,0,704,317,-2213,-310,-38,200
1,1,1,0,-369,744,1288,-2008,-1489,100
1,0,1,0,485,865,337,1827,1237,100
0,2,1,0,-1625,-386,-1997,74,447,200
0,1,0,1,-3525,-702,-254,1701,509,200
0,2,0,0,-2355,-297,-51,-147,-811,200
1,1,1,0,211,1408,2686,-853,-13,100
0,2,0,1,-223,325,327,-2136,-256,200
0,1,0,1,726,-469,-721,-3176,-1401,200
1,0,1,0,3761,1958,414,365,932,100
1,0,0,1,-306,348,493,-1724,-596,200
1,0,0,0,500,569,-950,3026,129,100
1,1,0,0,331,2025,15,847,935,100
1,1,0,1,2964,-82,-2176,676,-48,100
0,2,0,1,1832,-1606,-259,-234,33,200
1,1,0,1,-1959,-953,100,1190,-192,200
0,1,1,0,2148,1204,-1255,-1939,-866,200
2,0,0,1,-1194,774,-437,-1109,-136,200
1,1,0,1,-207,-750,-2144,-742,-735,200
2,0,1,0,1409,2719,2739,3035,1771,100
0,1,1,0,1011,1233,992,-5,-297,100
1,1,0,1,-1805,1753,67,151,47,100
0,2,0,0,533,-1364,1254,-382,-419,200
1,1,1,0,-89,-404,818,777,885,100
1,0,1,0,2042,520,-115,233,186,100
1,1,0,0,228,-803,-335,-584,775,100
0,2,1,0,769,-591,541,851,279,100
1,1,0,0,478,-91,325,488,-790,100
1,1,1,0,599,-1038,-1398,-632,271,100
0,2,0,1,69,-1272,-457,-908,659,200
0,2,0,1,2462,-1276,-1577,-2169,-1376,200
1,1,1,0,-1991,43,-889,259,-821,200
1,1,0,1,-3751,-1650,1028,342,11,200
1,0,0,1,1335,1860,605,2379,950,100
1,0,0,1,1206,-337,-403,157,678,100
0,2,0,1,-1773,-2809,282,-252,-965,200
0,1,0,1,-1575,1094,-3469,-1974,-526,200
1,1,1,0,1447,-1206,12,-372,-750,200
0,1,1,0,2426,-2618,2653,-2391,-1335,200
0,2,0,1,2428,517,321,2812,408,100
2,0,1,0,816,2075,2582,303,-198,100
2,0,1,0,2982,357,2505,3187,141,100
1,0,0,0,-1540,-85,32,2290,-223,100
1,0,0,0,1039,-1813,464,-2652,124,200
0,2,1,0,-573,-534,534,456,283,200
1,0,0,1,943,-308,-445,118,-353,100
0,2,0,1,-2579,-2817,-2355,-1395,-762,200
2,0,0,1,-669,1464,294,-813,1114,100
1,0,0,1,-198,799,213,-1269,572,100
2,0,1,0,1145,2520,-21,269,2269,100
0,1,1,0,1252,-934,-301,-1394,-2431,200
0,2,0,1,650,-1238,-294,1018,1107,200
1,0,0,1,41,1178,1586,1049,-905,100
0,1,0,0,-884,-3573,400,1578,-277,100
